ámbitos territoriales;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021
C.A. de Euskadi;942479;952510;906044;890093;873121;855093;849335;843816;854114;874241;889853;911267;921525;909442
Araba/Álava;150985;152568;146912;144926;142274;138285;139034;138677;140844;145555;148666;152832;153845;151448
Bizkaia;478326;486100;460094;452737;442388;432868;427482;423439;428032;438233;444860;456366;462084;455715
Gipuzkoa;313168;313842;299038;292430;288459;283940;282819;281700;285238;290453;296327;302069;305596;302279
No determinado de Araba/Álava;2121;2099;2230;2444;1379;1222;979;1136;1131;1364;1496;1185;1213;1467
No determinado de Bizkaia;2078;1758;2030;2281;1662;1701;926;1672;1457;1526;1664;1583;1808;2086
No determinado de Gipuzkoa;2023;2047;1836;2343;2045;1994;2146;1787;1784;1934;2235;1783;1843;2176
Añana (comarca);2970;3069;2842;3292;3563;3394;3470;3660;3622;3711;3721;3664;3634;3728
Arabako Lautada / Llanada Alavesa;117885;119143;115217;112841;109867;106520;108173;108054;109781;113593;116096;120881;121323;119145
Arabako Mendialdea / Montaña Alavesa;1263;1333;1331;1294;1406;1405;1423;1534;1414;1465;1440;1400;1437;1473
Arratia Nerbioi / Arratia-Nervión;9398;9258;8737;8418;8352;8188;7927;7900;7592;7864;7909;8055;8197;7967
Bidasoa Beherea / Bajo Bidasoa;29353;28582;26726;25730;25524;25255;24944;24947;25187;25727;26782;27095;27186;26384
Bilbo Handia / Gran Bilbao;375607;383638;363167;355663;344334;335849;332112;329131;331257;339573;344157;353636;357388;352887
Debabarrena / Bajo Deba;21849;21643;20425;20062;20194;19799;19872;19753;19944;20294;20412;21463;21432;21018
Debagoiena / Alto Deba;33184;32552;31414;31078;30011;30589;31216;29756;29585;30100;30910;30806;31120;30581
Donostialdea;152163;153846;147757;144041;140607;137824;136790;137229;139843;143257;145735;149007;151397;149832
Durangaldea / Duranguesado;45603;45858;42229;42279;42661;42491;42323;41510;43056;44280;45251;46413;47408;46083
Enkartazioak / Encartaciones;8405;8265;8037;8441;8352;8184;7847;7849;7732;7868;8012;8049;8222;8067
Arabako Errioxa / Rioja Alavesa;6329;6264;5973;5908;6681;6859;6694;6773;7168;7569;7893;7945;8203;8051
Gernika-Bermeo;13709;13641;12708;12539;13366;13068;12758;12799;13015;13391;13501;13771;13741;13545
Goierri;28344;28660;26330;25919;26008;25534;25458;25857;25799;25528;26006;26837;27281;26872
Gorbeialdea / Estribaciones del Gorbea;5997;5952;5477;5317;5236;5012;4827;4582;4602;4758;4847;4892;5012;4881
Arabako Kantaurialdea / Cantábrica Alavesa;14420;14708;13842;13830;14142;13873;13468;12938;13126;13095;13173;12865;13023;12703
Markina-Ondarroa;8537;8369;7789;7866;8451;8567;8370;8551;8655;8770;8933;8678;8441;8316
Plentzia-Mungia;14989;15313;15397;15250;15210;14820;15219;14027;15268;14961;15433;16181;16879;16764
Tolosaldea;18491;18956;18077;17654;17923;17527;17359;17266;17514;17608;17918;18305;18605;18817
Urola Kosta;27761;27556;26473;25603;26147;25418;25034;25105;25582;26005;26329;26773;26732;26599
Abadiño;5934;5863;5447;5397;5555;5459;5350;5314;5857;5961;6116;6184;6196;5853
Abaltzisketa;146;167;156;142;167;143;126;138;94;113;133;133;177;157
Abanto y Ciérvana-Abanto Zierbena;5260;5262;4933;4583;4642;4296;4110;4120;4046;3971;4036;4189;4222;4014
Aduna;918;932;852;852;872;786;829;776;773;763;772;819;907;1196
Agurain/Salvatierra;1938;1947;1905;1782;1581;1646;1779;1803;1798;1814;1943;1930;2008;1959
Aia;1089;1084;982;960;1077;1001;937;932;946;970;968;981;1003;918
Aizarnazabal;525;548;509;499;472;412;380;377;380;385;438;417;446;455
Ajangiz;1118;1020;908;964;1077;1043;1072;1083;1162;1166;1240;1215;1237;1021
Albiztur;155;154;158;144;151;142;133;82;120;120;120;123;128;136
Alegia;406;381;370;372;446;454;470;457;477;442;430;454;477;538
Alegría-Dulantzi;836;865;875;809;767;729;726;716;698;684;573;609;596;585
Alkiza;53;56;58;57;72;75;76;80;74;74;71;67;66;57
Alonsotegi;1083;1166;1034;905;830;777;815;786;781;755;717;778;840;867
Altzaga;18;19;21;19;25;28;22;24;26;26;26;25;28;26
Altzo;341;295;289;298;281;289;284;303;293;290;285;271;310;331
Amezketa;324;327;326;317;356;370;382;368;368;353;355;337;347;356
Amorebieta-Etxano;8355;9243;9010;8951;9429;10020;9726;9506;10235;10675;10998;11345;11923;11696
Amoroto;236;229;196;202;231;251;199;212;206;202;189;204;224;207
Amurrio;4754;4945;4741;4862;5018;5030;4713;4660;4957;4877;4829;4851;4750;4583
Andoain;5605;5618;5251;5129;5042;4722;4771;4680;4664;4707;4766;4764;4792;4683
Anoeta;699;738;731;705;769;769;746;735;721;739;749;793;800;793
Antzuola;899;949;868;876;914;838;794;817;833;845;854;812;798;792
Añana;32;29;29;30;34;37;44;48;41;59;64;59;59;67
Arakaldo;163;159;155;150;142;125;114;96;58;58;64;66;55;50
Arama;176;285;216;173;172;170;182;140;139;295;309;313;376;328
Aramaio;197;181;172;167;274;281;275;265;272;237;235;235;240;222
Arantzazu;45;40;42;44;50;50;49;53;67;71;63;66;65;53
Areatza;231;226;227;185;181;186;176;172;170;181;191;187;200;219
Aretxabaleta;3007;2618;2322;2347;2401;2363;2531;2494;2507;2501;2532;2478;2589;2596
Armiñón;140;145;135;135;136;138;133;138;128;129;155;170;160;153
Arraia-Maeztu;181;177;169;173;204;207;208;232;218;206;191;191;200;199
Arrankudiaga;829;793;701;686;673;676;634;594;628;608;635;675;613;621
Arrasate/Mondragón;13181;13129;13802;13420;12208;13048;13523;12061;12113;12484;12733;12543;12625;12642
Arratzu;120;118;125;122;129;135;148;143;116;136;131;131;137;127
Arratzua-Ubarrundia;344;356;361;357;413;407;407;399;401;409;461;473;502;479
Arrieta;46;46;40;41;66;65;63;93;59;57;49;62;68;62
Arrigorriaga;5264;4752;4533;4442;4229;4014;3793;3730;3712;3864;3924;4402;4469;3979
Artea;220;326;485;490;491;502;476;492;453;511;492;504;509;484
Artzentales;151;135;123;109;135;149;141;135;127;127;145;140;134;125
Artziniega;535;541;498;504;459;450;419;431;438;448;444;391;397;388
Asparrena;1153;1030;995;1171;1121;1001;988;966;1079;1170;983;1198;1063;1033
Asteasu;1239;1244;1137;1157;1159;1179;1124;1112;1142;1196;1200;1253;1251;1248
Astigarraga;4392;4583;4312;4196;3963;3788;3963;3635;4124;4008;3905;4034;4021;4081
Ataun;176;173;175;165;214;232;236;235;236;229;236;233;230;231
Atxondo;911;870;803;812;771;757;718;752;772;791;817;788;787;780
Aulesti;149;152;147;165;178;153;148;149;142;138;144;145;150;149
Ayala/Aiara;1094;1154;1083;1042;1237;1107;1169;989;935;919;918;940;921;872
Azkoitia;4031;3931;3977;3757;3785;3756;3804;4000;4111;4289;4315;4466;4259;4279
Azpeitia;7337;6995;6657;6508;6303;5789;5510;5405;5494;5541;5606;5754;5875;5815
Bakio;398;417;419;482;497;511;497;536;572;579;558;582;507;495
Baliarrain;22;18;15;20;30;29;26;27;33;34;39;38;39;40
Balmaseda;1925;1838;1803;1921;1943;1930;1873;1867;1940;1919;1977;1957;1894;1869
Baños de Ebro/Mañueta;103;90;92;79;180;167;125;168;152;175;175;193;206;192
Barakaldo;28831;29398;28060;27955;26745;28364;28583;28567;28771;29599;29782;30255;30320;30289
Barrika;258;267;257;245;259;269;274;269;252;270;282;302;287;294
Barrundia;107;144;135;132;219;189;204;221;223;229;221;242;242;216
Basauri;17403;17444;15862;16389;16054;14995;14388;14147;13933;14051;14324;14491;14716;14216
Beasain;7300;7745;7492;7615;7362;7322;7356;7581;7390;7376;7546;7943;8198;7896
Bedia;977;975;844;771;735;662;596;530;524;556;576;617;666;641
Beizama;38;33;26;28;44;44;45;46;48;45;49;44;43;40
Belauntza;485;514;436;400;340;305;339;333;339;318;337;345;360;367
Berango;1555;1538;1411;1381;1418;1342;1386;1326;1336;1374;1445;1556;1508;1402
Berantevilla;885;861;732;1168;1199;1185;1208;1257;1183;1132;1122;1109;1128;1084
Berastegi;286;278;258;256;291;298;304;298;305;307;306;284;286;289
Bergara;6654;6541;6130;5940;5819;5738;5785;5889;5526;5557;5756;5905;5978;5826
Bermeo;4212;4245;4071;3863;4532;4730;4520;4451;4469;4443;4464;4667;4673;4733
Bernedo;615;656;666;666;675;682;702;744;694;756;743;743;762;756
Berriatua;1271;1287;1143;1098;1164;1210;1253;1292;1352;1388;1423;1337;1224;1146
Berriz;2486;2494;2194;2073;2086;1962;1916;1862;1872;1998;2022;2047;1988;1918
Berrobi;157;153;147;145;152;155;149;94;96;102;100;105;100;93
Bidania-Goiatz;128;133;132;123;146;153;150;143;132;136;138;140;146;131
Bilbao;170819;175608;163511;159438;154066;149394;147396;147132;146322;150009;152693;156958;156976;157200
Busturia;239;256;244;267;268;263;265;266;246;249;270;284;276;272
Campezo/Kanpezu;370;371;363;351;371;364;355;364;353;356;365;323;327;380
Deba;2969;2898;2655;2436;2446;2391;2361;2403;2429;2536;2521;2564;2655;2602
Derio;8785;9684;10205;9915;10109;11112;11102;9923;10893;11030;10898;12078;12314;12301
Dima;310;267;272;333;361;332;314;313;301;311;302;321;326;311
Donostia / San Sebastián;94755;96425;93401;91655;88754;88150;87507;88237;89626;92455;93867;96160;97664;96406
Durango;8351;8237;7556;7485;7593;7563;7796;7798;7772;7999;8136;8423;8684;8369
Ea;113;129;131;130;148;150;150;154;152;157;167;159;166;174
Eibar;9217;9135;8758;8751;8605;8176;8193;8178;8319;8481;8457;8878;8875;8768
Elantxobe;28;40;25;26;32;25;24;26;30;33;33;37;41;41
Elburgo/Burgelu;161;114;120;116;202;169;195;184;190;205;219;210;205;187
Elciego;495;538;532;526;574;579;563;561;608;659;668;636;653;614
Elduain;89;86;74;75;78;80;81;81;75;78;76;78;78;81
Elgeta;793;748;708;694;731;667;676;641;624;630;640;648;667;659
Elgoibar;5913;5898;5550;5450;5581;5637;5604;5571;5558;5591;5657;5970;5881;5706
Elorrio;3966;3471;3118;3932;3973;3858;4192;3933;3940;3885;4125;4152;4292;4128
Elvillar/Bilar;87;84;83;80;141;147;131;133;165;164;187;197;212;204
Erandio;14715;14917;15550;15474;15044;14744;14082;13741;14196;13689;13473;14363;15068;14047
Ereño;41;41;40;40;49;49;46;38;33;49;52;32;31;35
Ermua;4648;4657;4406;4305;4042;3872;3803;3802;3976;4113;3954;3935;4032;3809
Errenteria;9083;9005;8612;8220;8155;8038;8020;8104;8206;8368;8532;8566;8581;8819
Errezil;275;267;250;269;317;335;340;330;346;320;313;310;307;303
Erriberagoitia/Ribera Alta;120;120;124;125;163;157;153;178;170;177;182;171;174;168
Errigoiti;44;69;57;65;72;59;49;51;44;54;47;54;56;50
Eskoriatza;2242;2256;1910;2109;1966;1971;2077;1916;2015;1946;1903;1759;1709;1554
Etxebarri;4360;4354;4162;4135;3919;3664;3535;3961;3758;4053;4078;4123;4146;4386
Etxebarria;1210;1129;1053;1191;1274;1301;1280;1325;1291;1372;1418;1347;1287;1304
Ezkio-Itsaso;771;754;662;617;617;609;626;663;620;622;616;613;611;582
Forua;263;268;264;256;247;243;206;197;193;184;194;194;181;169
Fruiz;38;27;37;38;45;42;48;48;46;52;67;69;57;68
Gabiria;188;174;160;146;163;159;181;166;164;154;152;138;155;149
Gaintza;18;19;21;15;32;33;24;24;20;19;17;17;17;16
Galdakao;12623;12752;11769;11176;10967;10489;10775;10767;10971;11397;11417;11257;11305;11198
Galdames;339;345;311;315;312;313;318;271;238;237;242;241;256;248
Gamiz-Fika;189;196;171;170;197;190;192;187;218;229;237;272;280;252
Garai;27;27;26;29;35;38;46;44;41;48;49;47;55;59
Gatika;530;552;511;394;419;386;382;363;364;376;371;368;368;359
Gautegiz Arteaga;139;139;145;139;145;136;136;121;121;124;125;117;126;129
Gaztelu;28;14;13;12;30;33;22;25;24;24;29;26;27;21
Gernika-Lumo;5677;5709;5117;5072;4929;4653;4559;4739;4915;5190;5208;5287;5301;5275
Getaria;800;808;760;773;1108;1146;1128;1152;1151;1195;1242;1275;1256;1214
Getxo;20671;20565;19781;19052;18664;17814;17756;17438;17274;17554;17938;18233;18354;17821
Gizaburuaga;395;385;306;297;287;262;263;232;239;242;272;247;242;237
Gordexola;357;387;369;405;426;421;420;410;454;539;573;566;604;614
Gorliz;900;897;1013;1044;1036;1012;1016;1027;1063;1092;1123;1135;1263;1245
Güeñes;1758;1688;1585;1935;1633;1531;1465;1519;1409;1453;1438;1457;1516;1525
Harana/Valle de Arana;52;53;42;38;64;61;66;68;67;64;61;62;62;58
Hernani;9125;9131;8722;8586;8729;8471;8568;8747;8944;8902;9173;9479;9841;9814
Hernialde;38;39;39;35;41;47;49;48;40;40;39;45;49;45
Hondarribia;4033;3902;3838;3879;4384;4467;4377;4356;4412;4437;4531;4871;4973;4704
Ibarra;1359;1517;1396;1219;1196;1220;1339;1455;1529;1525;1582;1633;1682;1708
Ibarrangelu;62;72;70;75;75;87;96;100;93;93;99;115;118;129
Idiazabal;1598;1626;1439;1360;1331;1293;1266;1301;1332;1383;1383;1337;1365;1392
Igorre;3519;3390;3023;2818;2785;2732;2599;2552;2619;2762;2775;2769;2822;2777
Ikaztegieta;237;229;221;292;322;345;321;264;273;279;273;303;318;265
Irun;25320;24680;22888;21851;21140;20788;20567;20591;20775;21290;22251;22224;22213;21680
Iruña Oka/Iruña de Oca;1771;1886;1960;2071;1963;1876;1866;1915;2130;2201;2306;2371;2301;2555
Irura;891;951;967;919;936;956;1012;1006;1016;1039;1098;1158;1178;1170
Iruraiz-Gauna;58;69;62;60;90;89;95;120;100;103;118;123;119;119
Ispaster;195;204;153;150;163;170;171;165;137;135;140;94;99;99
Itsasondo;406;411;328;331;342;310;308;314;289;301;301;314;320;309
Iurreta;3941;3922;3358;3162;3129;3011;3011;3039;2959;3088;3115;3285;3336;3440
Izurtza;541;549;470;484;461;457;424;418;435;417;415;389;372;352
Karrantza Harana/Valle de Carranza;592;622;664;645;874;842;785;819;805;792;786;817;813;756
Kortezubi;50;63;67;58;96;106;107;94;99;105;105;94;84;90
Kripan;14;16;17;15;44;42;37;36;40;41;50;49;59;50
Kuartango;29;30;25;29;51;53;61;82;81;83;83;70;52;48
Labastida/Bastida;538;504;467;456;546;543;498;467;492;489;501;511;521;532
Lagrán;23;53;59;38;48;46;49;74;32;37;36;31;39;36
Laguardia;1878;1917;1865;1836;1960;1972;2044;2064;2140;2296;2364;2347;2362;2232
Lanciego/Lantziego;245;254;216;218;278;280;321;308;304;360;363;408;448;438
Lanestosa;25;28;30;46;62;64;61;60;54;51;53;54;58;60
Lantarón;854;943;834;799;865;822;770;768;805;850;864;913;857;891
Lapuebla de Labarca;406;384;395;383;461;481;483;496;495;540;533;550;572;553
Larrabetzu;636;694;678;702;717;778;793;809;913;910;1005;1177;1235;1262
Larraul;19;21;25;28;50;52;51;95;85;104;116;111;127;105
Lasarte-Oria;4574;4655;4646;4466;4958;4833;4822;4773;4644;4677;4769;4829;5022;4893
Laudio/Llodio;7663;7690;7162;7094;7055;6939;6816;6515;6447;6501;6643;6337;6591;6508
Laukiz;189;198;201;154;175;174;178;180;179;184;222;212;237;231
Lazkao;1772;1696;1529;1413;1358;1360;1344;1309;1317;1308;1346;1351;1387;1380
Leaburu;119;160;165;144;149;153;166;169;178;178;184;191;197;195
Legazpi;3767;3748;3245;3011;3120;3008;2912;2995;3005;2800;2832;2858;2840;2777
Legorreta;521;525;615;587;585;476;448;454;457;477;492;511;510;533
Legutio;3569;3556;3262;3080;2866;2776;2502;2395;2383;2519;2647;2685;2746;2694
Leintz-Gatzaga;35;38;40;35;39;42;38;44;44;45;42;41;36;33
Leioa;14248;14896;14634;15250;14644;14077;14148;14529;14467;14831;14782;15119;15478;14997
Lekeitio;1378;1291;1252;1197;1258;1228;1219;1248;1309;1277;1268;1265;1265;1270
Lemoa;1903;1966;1813;1819;1810;1832;1785;1645;1786;1768;1840;1925;1850;1794
Lemoiz;95;104;104;108;140;145;146;142;134;144;140;157;156;170
Leza;40;37;36;36;46;50;51;55;64;64;63;53;59;61
Lezama;1024;1007;976;866;997;907;869;880;954;940;914;973;1068;1194
Lezo;3597;3536;3387;3141;3008;2818;2632;2648;2822;3001;2947;2964;3017;2946
Lizartza;294;295;268;269;265;239;242;238;234;237;254;251;246;257
Loiu;5234;5279;5010;4975;4780;4692;4635;4553;4478;4969;4798;4946;4845;4729
Mallabia;1754;1839;1577;1505;1527;1492;1466;1425;1427;1429;1498;1619;1594;1671
Mañaria;223;206;201;186;192;189;181;173;176;166;162;167;159;157
Markina-Xemein;1525;1573;1449;1513;1488;1486;1452;1450;1500;1554;1624;1658;1651;1568
Maruri-Jatabe;121;133;118;119;130;118;119;127;150;153;157;157;157;161
Mendaro;1440;1456;1398;1433;1531;1585;1672;1580;1620;1617;1669;1907;1948;1875
Mendata;25;33;33;31;50;44;43;36;32;28;26;25;29;32
Mendexa;74;71;75;75;83;82;81;77;75;90;94;109;101;109
Meñaka;99;110;116;115;121;109;103;110;116;111;111;118;112;116
Moreda de Álava/Moreda Araba;27;35;37;37;67;76;66;56;87;80;84;94;96;93
Morga;35;40;39;45;59;61;60;60;56;53;70;74;74;55
Mundaka;492;493;500;500;544;541;543;510;510;541;494;499;440;461
Mungia;7678;7821;7837;7763;7540;7444;7902;6728;7697;7223;7261;7563;7724;7694
Munitibar-Arbatzegi Gerrikaitz;35;34;63;57;65;61;75;75;106;111;126;124;130;132
Murueta;123;122;126;129;134;85;76;76;76;75;77;77;74;68
Muskiz;2670;2846;2825;3219;3167;2894;2883;2781;2863;2935;2989;3086;3191;3402
Mutiloa;40;45;47;46;75;58;46;39;48;49;52;71;67;64
Mutriku;1077;1042;957;937;960;951;983;986;1009;1046;1082;1155;1110;1135
Muxika;683;649;566;586;592;498;468;454;458;495;520;512;516;497
Nabarniz;37;34;35;35;40;43;40;41;39;38;40;41;38;38
Navaridas;71;65;65;61;95;96;82;70;92;95;88;103;107;107
Oiartzun;8518;8531;8026;7851;7560;7227;7009;7158;7470;7539;7829;8149;8415;8300
Okondo;374;378;358;328;373;347;351;343;349;350;339;346;364;352
Olaberria;1552;1582;1559;1594;1545;1582;1662;1671;1713;1683;1719;1806;1893;1885
Ondarroa;2041;1986;1923;1887;2225;2324;2180;2281;2254;2219;2195;2103;2024;2047
Oñati;6373;6273;5634;5657;5933;5922;5792;5894;5923;6092;6450;6620;6718;6479
Ordizia;3064;2985;2657;2736;2841;2726;2684;2680;2714;2599;2695;2761;2745;2819
Orendain;15;16;17;17;39;33;36;43;42;47;47;55;62;58
Orexa;35;34;34;26;34;33;27;26;25;22;24;25;24;25
Orio;935;965;944;929;1087;1073;1111;1115;1153;1098;1104;1146;1126;1141
Ormaiztegi;1280;1305;1264;1190;1198;1127;1081;1086;1134;1155;1192;1244;1227;1198
Orozko;955;778;901;908;973;944;917;915;916;986;981;984;1083;1013
Ortuella;4221;4319;4197;3438;3071;2865;2892;2867;2832;3235;3301;3222;3176;3234
Otxandio;428;411;335;332;335;332;345;319;299;311;318;320;305;299
Oyón-Oion;2053;1942;1801;1801;1757;1813;1779;1788;1905;1931;2106;2147;2203;2252
Pasaia;4178;4154;3924;3571;3734;3254;3233;3082;3177;3212;3221;3224;3161;3184
Peñacerrada-Urizaharra;22;23;32;28;44;45;43;52;50;46;44;50;47;44
Plentzia;740;713;657;653;677;658;644;662;668;670;692;705;710;690
Portugalete;9632;9676;9187;9017;8810;8382;8204;8160;8257;8392;8446;8599;8665;8486
Ribera Baja/Erribera Beitia;559;555;591;639;712;681;761;820;862;878;854;810;900;983
Samaniego;133;138;146;144;219;214;174;184;202;207;236;251;262;264
San Millán/Donemiliaga;173;195;164;202;275;262;340;366;315;300;308;294;321;311
Santurtzi;8600;8726;8492;8404;8130;8168;8401;8414;8472;8781;8886;9078;8994;9047
Segura;354;301;275;278;272;261;248;287;294;310;315;302;314;302
Sestao;6596;7116;6638;6288;6068;5861;5709;5612;5818;6084;5831;5774;5514;5667
Sondika;4354;4442;4111;3988;3724;3639;3196;3030;3114;3101;2965;2924;2941;2996
Sopela;2127;2170;2334;2156;2322;2251;2301;2311;2433;2482;2481;2521;2602;2587
Sopuerta;577;595;609;610;610;594;564;570;544;535;537;558;576;581
Soraluze/Placencia de las Armas;1233;1214;1107;1055;1071;1059;1059;1035;1009;1023;1026;989;963;932
Sukarrieta;208;101;145;136;148;117;150;159;171;178;139;157;143;149
Tolosa;6669;6846;6480;6429;6368;6173;6013;6033;6146;6184;6221;6321;6213;6164
Trucios-Turtzioz;127;143;117;105;130;134;135;147;134;135;138;103;105;102
Ubide;22;22;14;18;21;23;21;19;23;20;23;20;20;20
Ugao-Miraballes;1372;1641;1422;1291;1210;1195;1205;1299;994;967;956;1001;990;961
Urduliz;1581;1662;1582;1768;1586;1446;1354;1244;1317;1339;1682;1958;2351;2340
Urduña/Orduña;897;810;778;768;713;679;683;671;660;660;681;717;771;738
Urkabustaiz;402;409;393;394;402;393;418;411;410;415;400;404;401;385
Urnieta;2993;2905;2722;2688;2852;2823;2669;2570;2689;2761;2921;3084;3077;3079
Urretxu;2123;2094;1804;1929;1862;1835;1819;1915;1876;1927;1972;1996;1964;1966
Usurbil;5343;5303;4754;4538;3852;3700;3596;3595;3477;3627;3805;3754;3806;3627
Valdegovía/Gaubea;212;240;257;275;293;269;288;316;300;338;332;307;245;266
Valle de Trápaga-Trapagaran;11437;11207;10303;9665;9472;8994;8794;8049;8673;8649;9026;9135;10630;8948
Villabona;1491;1503;1432;1343;1302;1266;1300;1290;1348;1315;1315;1347;1427;1397
Villabuena de Álava/Eskuernaga;186;212;172;185;220;305;242;289;304;340;344;276;297;322
Vitoria-Gasteiz;111331;112524;108626;106127;103209;100123;101535;101333;102823;106455;108938;113406;113939;111678
Yécora/Iekora;53;48;49;51;93;94;98;98;118;128;131;130;146;137
Zaldibar;1586;1539;1406;1368;1323;1319;1313;1269;1284;1386;1428;1490;1474;1416
Zaldibia;470;464;410;375;413;400;389;392;421;427;420;433;442;437
Zalduondo;13;13;14;14;27;29;38;31;24;23;26;25;27;23
Zalla;2554;2484;2426;2350;2227;2206;2085;2051;2027;2080;2123;2156;2266;2187
Zambrana;139;146;115;92;110;52;52;53;52;65;65;55;59;68
Zamudio;12526;12850;12378;12346;11607;11138;11571;11599;12180;13059;14151;14330;14714;14486
Zaratamo;2298;2284;1973;1767;1534;1452;1337;1266;1251;1223;1159;1193;1173;1109
Zarautz;7266;7406;7209;6920;6906;6765;6723;6741;6838;6852;6966;6899;6867;6912
Zeanuri;203;188;189;208;236;226;221;220;211;232;241;229;234;225
Zeberio;204;207;193;187;181;186;173;185;193;186;187;196;204;196
Zegama;285;277;245;234;281;288;301;296;303;316;331;321;337;326
Zerain;62;63;64;63;86;87;86;89;92;83;88;90;88;88
Zestoa;1666;1874;1751;1628;1699;1703;1723;1613;1591;1739;1852;1908;1991;2008
Zierbena;762;856;954;893;926;997;959;944;992;1118;1179;1397;1526;1610
Zigoitia;1173;1120;1059;1074;1043;940;1000;883;920;933;897;898;923;863
Ziortza-Bolibar;28;28;29;34;35;39;49;45;44;42;40;45;44;48
Zizurkil;1327;1330;1266;1271;1296;1274;1114;1093;1075;1072;1133;1088;1073;1061
Zuia;656;686;591;602;651;622;632;628;617;654;668;670;702;717
Zumaia;3799;3645;3408;3332;3349;3394;3333;3394;3524;3571;3476;3573;3559;3514
Zumarraga;2924;2894;2717;2609;2699;2646;2685;2650;2666;2466;2458;2671;2677;2701
